Token,Type,0-arch/arch_4,1-arch/arch_4,2-arch/arch_4,3-arch/arch_4,4-arch/arch_4,0-banana/banana_4,1-banana/banana_4,2-banana/banana_4,3-banana/banana_4,0-cabbage/cabbage_3,1-cabbage/cabbage_3,2-cabbage/cabbage_3,3-cabbage/cabbage_3,4-cabbage/cabbage_3,5-cabbage/cabbage_3,0-carrot/carrot_1,1-carrot/carrot_1,2-carrot/carrot_1,3-carrot/carrot_1,4-carrot/carrot_1,5-carrot/carrot_1,0-corn/corn_3,1-corn/corn_3,2-corn/corn_3,3-corn/corn_3,4-corn/corn_3,0-cube/cube_3,1-cube/cube_3,2-cube/cube_3,3-cube/cube_3,4-cube/cube_3,0-cuboid/cuboid_1,1-cuboid/cuboid_1,2-cuboid/cuboid_1,3-cuboid/cuboid_1,4-cuboid/cuboid_1,0-cucumber/cucumber_4,1-cucumber/cucumber_4,2-cucumber/cucumber_4,3-cucumber/cucumber_4,4-cucumber/cucumber_4,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_2,1-eggplant/eggplant_2,2-eggplant/eggplant_2,3-eggplant/eggplant_2,4-eggplant/eggplant_2,0-lemon/lemon_1,1-lemon/lemon_1,2-lemon/lemon_1,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_3,1-orange/orange_3,2-orange/orange_3,3-orange/orange_3,0-plum/plum_4,1-plum/plum_4,2-plum/plum_4,3-plum/plum_4,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_2,1-semicylinder/semicylinder_2,2-semicylinder/semicylinder_2,3-semicylinder/semicylinder_2,4-semicylinder/semicylinder_2,0-tomato/tomato_2,1-tomato/tomato_2,2-tomato/tomato_2,3-tomato/tomato_2,0-triangle/triangle_1,1-triangle/triangle_1,2-triangle/triangle_1,3-triangle/triangle_1,4-triangle/triangle_1 
look,rgb,0.8975807427905154,0.9959486320560498,0.9989294263690384,0.9999427269939611,0.999896256631159,0.10017290991912091,8.313516683793531e-05,0.9818712638474174,8.344317306734284e-07,4.652096999334245e-10,1.2555797683254126e-10,3.238353373978246e-10,2.3551010312912084e-10,1.703627218621561e-10,1.686883349624201e-10,1.1582804519325694e-12,6.464251855848167e-13,1.201792670027628e-12,7.708801755785601e-13,1.6248007869143425e-12,1.834285871932947e-12,1.033963847796277e-10,1.1724311862504942e-10,1.0609233556016538e-10,1.0833117237734443e-10,1.0961223025903413e-10,0.9999999988681028,0.9999999971605522,0.9999999899930757,0.9999998461853682,0.9998907692205998,0.99960076073295,0.9997898755738918,0.9997932163013056,0.9997617806989931,0.9998248175519159,0.00041745256351518256,0.0001917538207943411,0.0001410425504546195,0.0001333073447609812,3.5485487248193836e-05,0.9999458719359692,0.9998800804931585,0.9993607232360999,0.9977246927473233,9.080861459511224e-10,4.5638423750290065e-10,5.198400489226161e-10,6.440729370789394e-10,2.0725929271584194e-10,0.9978909004785153,0.9964603925903854,0.9974140674573505,0.9999912972366081,0.9999999166201016,0.9999098045530356,0.9997460157504461,6.365852526604149e-06,1.6306289152990338e-06,0.0005052096498562143,0.004679050795910867,4.4681250673255593e-14,3.9874558554316635e-13,3.2237647189561915e-13,3.1645700527682063e-13,6.617339290356944e-13,6.472760170246249e-13,3.3596540868392024e-13,3.4074136084927056e-13,0.9984265607754186,0.9999962365377845,0.9999968077107322,0.9999987870157173,0.9999994493091899,0.002291325638141979,0.049933232979095375,0.08416486028460009,0.4373936810777897,2.035814709176809e-06,0.0018692352266976074,0.4567984621725134,0.5202770366675988,0.5512866505435915
look,shape,0.9999892452770742,0.9999042522453185,0.9999898651288562,0.9999813987261562,0.9999999950033505,0.0013097966026167137,0.000827315789723767,0.8015898482696789,2.504105513662517e-06,0.9999868362112814,0.9999763009134128,0.9999990221808144,0.9989884046774196,0.9989884046774196,0.9999998911690674,0.001598058578664311,0.797860446930512,0.05366637572659282,0.06935263200888182,0.015249484078581914,0.9523177520967593,0.0006799478738312328,2.490839976120226e-05,1.5276955325650927e-05,0.00013679314310645097,0.002425713208533291,0.011230738764443797,0.9936506532806187,0.9938567420781996,0.9957106079059955,0.9907620441678111,0.9999567446927214,0.9927395597051023,0.8542060768668229,0.30149147826582906,0.9524998538161499,0.008529720784654034,0.018936826025919076,0.5737660000670057,8.277967722326435e-05,0.09243471288880216,0.029948516622474164,8.393561137582037e-05,0.0029029605264816924,0.00023466808151221633,0.9481050879620048,0.9968414060505334,0.9996418437354846,0.999984453020858,0.9999931868958919,1.426359675745949e-07,2.8715437227034227e-06,5.271662325535258e-06,0.993130601195851,0.9987806849476274,0.9999563193449517,0.9995257260488323,0.0006030386877161381,0.0010981483189091863,3.4629290027709934e-05,0.00010476967704179933,0.9862148965638567,0.9992797733523843,0.9999193005216959,0.999188584602064,2.5515057110704484e-09,8.978489866995182e-08,3.0304531942410096e-09,4.8784077548231014e-06,0.0025745523990642577,0.9999999242837427,0.9826251912292956,0.043800729785478526,0.44825393339244946,6.09809749033284e-08,3.577726783435066e-05,4.977349451825306e-07,5.002694349601781e-09,0.9999334204592828,0.1177285339314782,0.3466801433672856,0.003643367198016101,0.004420221721476098
look,object,0.9998789192760952,0.9996795604613268,0.9998414200418195,0.9997423001820485,0.9999230858413655,0.0015227434304533518,0.0024123691451751104,0.24951142870966975,4.699171594435353e-06,0.9996281437183777,0.9996694188528757,0.9999632137245466,0.9979555351602505,0.9978175821084074,0.9999944475899175,1.995054959048328e-05,0.005951544696596057,0.00440780722024903,0.0012186788918200546,0.0006891541093858577,0.11161218350660257,0.0022421354494663696,0.00019176066560827303,0.00011778650850534958,0.0010119662667174014,0.009036327602881035,0.9972472825434552,0.9999943808136542,0.9999990728762749,0.9999976170674709,0.9999896190462283,0.9998518990666275,0.9949755315895412,0.9597225483303458,0.7795486074719565,0.9967009519707434,0.17046013917808292,0.15552092505100712,0.6354696702079977,0.01443220164976386,0.3956668034763523,0.9641840167920671,0.044976223563122524,0.6123183115995642,0.14193741054536646,0.9806648707599002,0.991897184541639,0.9983566917401818,0.9982896499483142,0.9997940791048386,1.9086532069406626e-06,3.582866267338536e-05,7.665750508783025e-05,0.9995826630022063,0.9999116138121501,0.9999929198942535,0.9999030714208845,0.0003454630964375952,0.0006792819787181737,6.46453642558436e-05,0.0001897078860790058,0.7321885799372179,0.920592940974915,0.9850962543471956,0.8009428316850787,3.768128882911295e-08,8.042581503754612e-08,1.5649370947299333e-08,3.7804706960910815e-06,9.914778075701051e-05,0.9998399203400893,0.33268885119716984,0.0018080419616834614,0.02337292346705566,1.8374192804050718e-08,8.259678061713591e-07,1.9898713399959635e-07,9.160290135057597e-09,0.3772999228912947,0.0004968527737982084,0.0006990952007276773,9.76961231953963e-05,7.472433526050593e-05
lying,rgb,1.6922102322022877e-21,1.4265865711033319e-22,1.5947851554354386e-23,5.3007363654109445e-25,4.9536301682132544e-24,0.9992528547660838,0.9999973846917833,0.5887016277838936,0.9999998439244203,0.9999999682829873,0.9999999427393014,0.9999999824952074,0.999999982609184,0.9999999827474512,0.999999982933191,0.9999999981447509,0.9999999976004545,0.999999996189743,0.9999999954594971,0.9999999803194682,0.9999999580054055,0.9999999983104768,0.9999999984760599,0.9999999985517254,0.9999999985749761,0.9999999985767996,6.0251113338138975e-16,3.863295514728049e-15,2.781585073677564e-14,6.555772543298222e-13,2.489302527476015e-09,0.0044950923200704805,0.00228214431107869,0.0022362605563345946,0.002358717266814771,0.001708123562268789,0.9999988982189092,0.9999993137653402,0.99999943065888,0.9999994494605555,0.9999997481278106,0.6048839267815094,0.7644629358558692,0.9087489789214955,0.9630923627089314,0.9999999975574143,0.9999999978353706,0.9999999979760945,0.9999999980579464,0.9999999986386412,1.8907263809055723e-05,2.9436873374957646e-05,1.762064543420001e-05,0.08598059731036833,0.000887093999905139,0.21132801853557903,0.3588892888071198,0.9839685086850917,0.9840615850632679,0.18578810279509736,0.0181421059014127,0.9999999896714039,0.9999874215854294,0.9999837536009601,0.9999730495655542,0.9999995261757113,0.9999991717081533,0.9999986127229693,0.9999986036428721,3.957045594466723e-23,1.7933958722380428e-26,1.5009558938109535e-26,5.27107409314467e-27,2.2440711026985696e-27,8.249491028368119e-11,1.0589705613142917e-13,3.906563808707653e-14,1.5649407356944851e-15,3.418058156057855e-10,3.847327743160534e-15,6.2133641415351e-19,4.465892978527196e-19,3.798633854025681e-19
lying,shape,0.5041180755878425,0.01567662025819946,0.000236857038809414,0.9999935963472868,0.9999881951045206,0.9999649026857292,0.9995198800680722,0.9994671776228033,0.9999978740210876,0.9999928656636585,0.9999997714832314,0.9997608590796064,0.9999993920963438,0.9999993920963438,0.9999894412500585,0.9999950120628365,0.9999999804722411,0.9842927197533476,0.9999999894669663,0.9999835739947026,0.9999999546905936,0.9999997604679526,0.9998617497603145,0.9998915426814933,0.9985065497345105,0.9992395368428402,6.374222168145579e-06,0.0007266494409003634,0.03240921714931851,0.004924505183406364,0.0001633290917441379,4.254223750230986e-06,0.00011890376224749494,0.00018629465048280262,0.02056990046197371,0.0036130911882284325,0.9750232315676565,0.999999142837602,0.9953545998666312,0.9998430431903155,0.00247003456076093,3.520763048864855e-05,0.03569612553787665,0.08891502855113391,8.450980026464526e-06,0.999999884342399,0.9999996045550678,0.9999778625316792,0.9999661478809102,0.99985370183606,2.0705248889015692e-07,4.3429474890694785e-07,3.3290164422740744e-07,2.7238332615894442e-06,1.4597053378157615e-07,0.0007584594716885683,6.325742976863532e-06,1.5943235914478691e-06,4.897137482956341e-06,4.01137293205683e-05,1.2754973093669156e-05,4.4231928365492646e-05,5.3451564984605345e-05,2.9074511327254633e-05,2.8209229392550667e-05,4.987841349279247e-06,0.0020087209471368905,0.014232982248676978,0.001305939385685575,0.010773840317727415,0.9655351571118138,0.0004904724617112076,0.3623379804215957,0.00038828046460430996,0.055822114155878046,2.2524235381696007e-05,0.0002710541193984128,0.00010686470832490722,0.22019686470745375,0.003759417130677548,0.0011760523623400912,0.008249322367270061,6.621458111609014e-07
lying,object,0.7456643431072009,0.017558557472273542,0.0001650004908449247,0.12128761590427571,0.1313327800518462,0.9997284986003264,0.9998084623083795,0.9995221062012865,0.9999993506627216,0.9999999990627897,0.9999999999460591,0.9999999848873036,0.9999999989958248,0.999999999087092,0.9999999804390641,0.9999999953700911,0.9999999998623703,0.9999924513968023,0.999999998231375,0.9999932560643852,0.9999999209949049,0.999999832589876,0.9999869959118715,0.9999770994268509,0.999531580418996,0.9997440337946509,0.9505657788331652,0.9745886947801617,0.9986673830214321,0.9937449504755634,0.9811607280561159,6.452776979668728e-08,1.4387303978151213e-07,1.3438624652098494e-07,1.2864394962789744e-05,5.891069148871693e-06,0.9974464068157691,0.9999957609571731,0.9999713436387573,0.9971810140692251,0.5511662089327547,0.003060220999230518,0.0377206677816708,0.3059375517241387,0.012280994081840791,0.9999962856680271,0.999990007965808,0.9999682058952505,0.9999963046738294,0.999950184031333,2.3696116738796602e-07,1.3926198553635766e-08,1.695792861470049e-08,9.336510817098645e-07,2.937403948827061e-08,1.071035667451062e-05,1.3377648089915683e-06,8.270351058238412e-06,3.041777170028781e-05,8.138814239769548e-06,1.1710125244575287e-06,0.6589789737772114,0.08651528741775566,0.14397102014326274,0.05618198816757729,0.2158988025846852,0.9154328349828124,0.9648913928835118,0.723048620798378,2.1235735417810256e-05,0.0006158874247214921,4.361292644100517e-08,4.3230510469511324e-05,1.1517318227327554e-06,0.05881153299918318,7.61188095959871e-05,7.193943922862945e-05,1.4979618717802017e-05,0.7882711687441449,0.000989337150784393,0.000180627577753761,0.0004883291836630593,2.6156776786201326e-06
object,rgb,0.9999999999999978,0.9999999999999971,0.9999999999999996,1.0,0.9999999999999989,0.9093429732683801,0.44066544403182684,0.973438872860114,0.11355389295773717,0.9999998139824,0.9999999444081822,0.9999991657579924,0.9999991585025438,0.9999991340993674,0.9999991094721322,0.05697081246898959,0.058152572452576386,0.01719199006534807,0.019627091568928497,0.004234401947512712,0.0031081388376198453,0.998073014529671,0.9962813246903719,0.995319816827358,0.9947302752522719,0.9946336558727276,1.0,1.0,1.0,1.0,1.0,0.9868417212523376,0.9906026698274462,0.990668471555065,0.9895126626575371,0.9911049057120286,0.9999590100070028,0.9999491070389722,0.9999371088035466,0.9999362005208349,0.9998699103394617,0.9999999999999625,0.999999999999835,0.9999999999997851,0.9999999999994214,0.9979656557112369,0.9982718876283212,0.9968587011311115,0.9938285858233775,0.9831359619418908,0.9049654921518495,0.876041812637781,0.8963780104427685,0.9999985745716379,0.9999997801820736,0.9999612691207775,0.9999072456338924,0.002368132775676985,0.0019834163148766577,0.016194328253431613,0.04606577915461721,0.8186280421576535,0.051883882186137424,0.07976267186271448,0.11240551393972971,0.007231341265999057,0.00858339266885089,0.021117087402084806,0.02081610176143713,0.9999999999999987,1.0,1.0,1.0,1.0,0.9999558888628913,0.9999996953733163,0.999999850141168,0.9999999813598016,0.9999996283566326,0.9999999998150961,0.9999999999991216,0.9999999999992699,0.9999999999993332
object,shape,0.9999749852670794,0.999750904686635,0.9999905503835294,0.9999991146010566,0.999999999762107,0.3723853868371907,0.975324202536648,0.9999670347901541,0.9998930215997853,0.999999999558471,0.999999993048462,0.9999996769696098,0.9999999843506637,0.9999999843506637,0.9999999997835196,0.14420762903634193,1.1410099656144034e-05,0.9991657853088377,0.9999719598835517,0.011244972827707202,0.8790839647894773,0.9998117802994835,0.9998175011944549,0.9994669069034425,0.9999983751484129,0.9999776979367049,0.9988933093167591,0.9996053481783109,0.9995425972110824,0.9999873119295952,0.9999794525095456,0.999998184671287,0.9999999845193563,0.9999999858417978,0.9999997262459089,0.9999977187100766,0.9999237614121965,0.9997765174745266,0.9996319932746639,0.9999164059340983,0.9999997288415956,0.9999321210987596,0.9998393678195626,0.9999165863989371,0.9999823457525522,0.9947355152423266,0.9971188578245137,0.9971287622932601,0.8451300527750557,0.9999999963776618,0.9999959215820136,0.9999633485117593,0.9999710082454186,0.9991248400615973,0.9999973718226403,0.9999993493443738,0.9999767016815869,0.7942466101625628,0.06352383083181215,0.9913223181159737,0.8749058219028545,0.9999999673858389,0.999999438187054,0.9999890084933246,0.9999722455067054,0.789606696845065,0.9998904314162435,0.9893703691636436,0.9730818428699438,0.9999988448703624,0.9999999997455626,0.9999999884411702,0.9999894831414708,0.9999997857888193,0.9997560287002211,0.9967004458029526,0.638553539391619,0.9975299268547466,0.9999977235755446,0.9999314945965837,0.9999269072049621,0.9999226572341025,0.9999970890801162
object,object,0.9998674292597258,0.9996614718574653,0.9998483454824931,0.9999982498488947,0.9999999985671817,0.007168407338805902,0.9889041300739053,0.9996075047973095,0.9999842055715525,0.9999972051725778,0.999994083890971,0.9998608474585157,0.999983377447552,0.9999835638809488,0.9999998934153578,0.057531484306488245,2.2667698823435417e-05,0.9945480715822383,0.9926309898326771,0.0008259580627900109,0.2804866823055487,0.9999286984608734,0.999964294173138,0.9999680269989927,0.9999997808267406,0.9999937778878017,0.9999166228901121,0.9999997494326156,0.9999988820008345,0.9999999982962562,0.9999999893518726,0.999914163844462,0.9999980663439731,0.9999983912931598,0.9999983006371024,0.9999616637436227,0.9999122263991412,0.9998313596643796,0.9997451016706347,0.9999912699297357,0.9999945164233095,0.9999961426882019,0.9999871517740206,0.9999815062888825,0.9999971559314861,0.9980928015327192,0.9998295654189224,0.9997910214656314,0.888979315973048,0.9999983238310595,0.9999870611695391,0.9998167097670889,0.9996941561089706,0.9953133144606013,0.9999868985790702,0.9999923829521886,0.999884888570648,0.9289606023441044,0.2180348500295284,0.9777383740677106,0.8666030902916073,0.999999964548611,0.9999861336558626,0.9999067744706441,0.9999549108385117,0.9734022098312688,0.9995427453047374,0.9697305051150111,0.3974560222755043,0.9999945552484538,0.9999998940111744,0.9999999758483961,0.9999954705440648,0.9999998120854265,0.9790961005108898,0.9994728142691865,0.06611641747729995,0.9524061413978356,0.9999847637270188,0.9999389061608808,0.9998614982469085,0.999882077343788,0.9999938692226454
orange,rgb,2.4230190830992065e-07,3.6395987116046107e-07,7.150377398219534e-08,1.3244215444363553e-08,1.471176556872954e-07,0.007846248345332162,0.17997711303125016,0.005732386483558365,0.8011635939514415,1.0277739323190325e-09,5.185746856299493e-10,6.8132367254342724e-09,7.995792299944064e-09,9.665224553193644e-09,1.0029699947604203e-08,0.9975348382056922,0.9983720108856641,0.999723681551725,0.9997590645072987,0.9999849542404877,0.9999937062932129,0.000134721644584051,0.0002991058486875457,0.00041959387468685,0.0004859025268947969,0.0004953076282648777,2.6357051195667214e-52,3.2911020746791197e-51,5.815607066894936e-50,8.897010832784519e-48,4.625668098417072e-42,0.014222252121889682,0.010152913319482452,0.01010935285553915,0.012299232893285023,0.010402321777054795,2.8843471747664237e-08,4.162631084330897e-08,5.7445652008718886e-08,5.8910797618642526e-08,1.810142164396837e-07,7.702064189366971e-21,5.518363314558159e-20,8.57437494017093e-20,3.370232910880191e-19,6.547870974976364e-05,6.684098252869313e-05,0.00013932459093356908,0.00031709771570226066,0.00179661127725347,0.953575409701707,0.9677140457588991,0.9644529390640868,8.579759095394936e-10,1.4117458373061878e-10,1.3638610390134337e-07,4.713124670706134e-07,0.9999986977494805,0.999999468497323,0.9999958426587052,0.9999893860395789,0.9324009434966457,0.9999958863636553,0.9999940028471147,0.9999927238291738,0.9999973786345442,0.9999977031653072,0.9999956801911154,0.9999957576100426,1.686466717992962e-07,1.8339606286542545e-09,1.6820515721087578e-09,1.0034405824267478e-09,6.516014695034014e-10,0.9975330646200435,0.8658375903898117,0.7776836532861121,0.35532021647883605,0.8495244783916481,0.00836464300367739,7.419382121235665e-05,6.286608790040572e-05,5.794360398855143e-05
orange,shape,0.0025530753790183724,6.814713220955012e-05,0.00031338085426113377,0.00012809665630360973,3.7096623800213116e-05,1.7592894728872846e-05,0.5869898326265619,0.9299098264208545,0.9998384001961085,6.6984636581197175e-06,8.317024990418971e-05,9.31126303289411e-06,0.0006330307046273648,0.0006330307046273627,1.7725955276039792e-10,0.9998539410250017,0.9999397901038914,0.9996973547954617,0.9999278037628059,0.9999415522191617,0.999657513477274,0.0012796266147643742,0.0006338964204254429,0.00131604915327228,0.003567876233086809,0.9853460406844529,0.999487952060355,0.008619525150782771,0.03065691462830042,0.00017012127854048727,0.00017140596253295887,4.344415778522654e-05,9.57538301222322e-05,0.0006539026801834898,0.005439754486178558,0.00024973700380589325,0.0013379381423818313,0.0051282629567592705,0.000780675163420146,0.0019384047259740007,0.0028188234526782823,0.00019873614856281198,3.0224045855461803e-05,0.0002514460474188234,0.00029424560312532507,0.02381262361162539,0.0006975564628067427,0.00018031490671311444,0.05924029500190358,2.449051560580544e-07,0.983443712899684,0.9999814881084709,0.9999595929456421,0.010219450978016565,0.00046720864849987515,4.983690870062391e-06,0.0019484003151196375,0.9998826883297331,0.9999612804573789,0.9999809154198058,0.9999644571554115,0.00014442752726554037,9.902707740470545e-05,0.0006528541750038781,0.008114821001023297,0.9999997271389233,0.9999999694352109,0.9999999964088297,0.9999798352890507,0.013442865163900013,1.4516569407239318e-08,7.273519905462406e-07,0.0017347975394183049,6.573704230754237e-05,0.9999996767886686,0.7505008686019895,0.9999995695373919,0.999999992100865,2.5075088866025063e-05,1.4585453899467074e-05,0.00713218371127793,0.0131717865602971,0.6707053389957279
orange,object,0.1422162840212597,0.007545008384365553,0.016511071190990986,0.010371326133956868,0.004224814949392894,0.0019852807671332626,0.8859264649161259,0.9997393434811002,0.9999915088531647,7.309652130570969e-05,0.00032690701593942283,0.00015851014242856962,0.0009585020824438362,0.0009729739509217768,1.4608275292498714e-08,0.9999462132415211,0.9999626189662841,0.9998197083328279,0.999985709347574,0.9999551084264102,0.9997884239826008,0.009990987379882122,0.0070781586877701076,0.02133939995676476,0.02189502065475343,0.9506435575124008,0.019938144389870044,1.002768954510693e-06,9.078519094298131e-06,1.1205514393071953e-07,5.692447335379176e-07,0.0009297720348856962,0.0004952253771944096,0.003698355964027244,0.09268411595309892,0.0022196367907055693,0.018036074577057165,0.00833036976860926,0.0058913203696587865,0.010243971727152438,0.003479097067930963,7.768252925901808e-06,1.1299077833907818e-05,0.00010027602792400172,5.123406047266376e-05,0.12911029471729335,0.0033162542716870342,0.0020614724249489276,0.03388551911996398,3.192424459890982e-05,0.9965782135584045,0.9999811819359462,0.9999472052709052,0.014334113844592277,0.0013421344022746097,0.00018777703246076162,0.013371124823882823,0.9999274019053059,0.9999820557895174,0.9999887549551676,0.9999600977318057,0.0040682816296000335,0.009297448429879087,0.07899139828121604,0.2087460664823573,0.9999985227951386,0.9999999504561197,0.9999999841095863,0.9999628931665946,0.2027176092072565,5.381973382358657e-07,7.78915519567164e-05,0.06056895494179617,0.004783439332813481,0.9999999006615709,0.9915279398632424,0.9999978961818505,0.9999999190864887,0.0009879203296981067,0.0025075074676459107,0.08383977548509763,0.1446729920954257,0.9194745716607443
