Token,Type,0-arch/arch_3,1-arch/arch_3,2-arch/arch_3,3-arch/arch_3,4-arch/arch_3,0-banana/banana_1,1-banana/banana_1,2-banana/banana_1,0-cabbage/cabbage_1,1-cabbage/cabbage_1,2-cabbage/cabbage_1,3-cabbage/cabbage_1,0-carrot/carrot_4,1-carrot/carrot_4,2-carrot/carrot_4,0-corn/corn_1,1-corn/corn_1,2-corn/corn_1,3-corn/corn_1,0-cube/cube_2,1-cube/cube_2,2-cube/cube_2,3-cube/cube_2,4-cube/cube_2,0-cuboid/cuboid_3,1-cuboid/cuboid_3,2-cuboid/cuboid_3,3-cuboid/cuboid_3,4-cuboid/cuboid_3,5-cuboid/cuboid_3,0-cucumber/cucumber_3,1-cucumber/cucumber_3,2-cucumber/cucumber_3,3-cucumber/cucumber_3,4-cucumber/cucumber_3,5-cucumber/cucumber_3,0-cylinder/cylinder_4,1-cylinder/cylinder_4,2-cylinder/cylinder_4,3-cylinder/cylinder_4,0-eggplant/eggplant_3,1-eggplant/eggplant_3,2-eggplant/eggplant_3,3-eggplant/eggplant_3,4-eggplant/eggplant_3,0-lemon/lemon_3,1-lemon/lemon_3,2-lemon/lemon_3,3-lemon/lemon_3,0-lime/lime_2,1-lime/lime_2,2-lime/lime_2,3-lime/lime_2,0-orange/orange_4,1-orange/orange_4,2-orange/orange_4,3-orange/orange_4,0-plum/plum_3,1-plum/plum_3,2-plum/plum_3,3-plum/plum_3,4-plum/plum_3,0-potato/potato_1,1-potato/potato_1,2-potato/potato_1,3-potato/potato_1,0-semicylinder/semicylinder_3,1-semicylinder/semicylinder_3,2-semicylinder/semicylinder_3,3-semicylinder/semicylinder_3,4-semicylinder/semicylinder_3,0-tomato/tomato_4,1-tomato/tomato_4,2-tomato/tomato_4,3-tomato/tomato_4,0-triangle/triangle_3,1-triangle/triangle_3,2-triangle/triangle_3,3-triangle/triangle_3,4-triangle/triangle_3 
orange,rgb,1.917664150606051e-30,5.8532548297484295e-30,1.170612601374244e-28,9.703243171620686e-24,8.137654223949394e-24,0.9874631314876277,0.9910785695159814,0.994624345671256,7.767243444492955e-10,1.3732882260471645e-09,1.5465989993630572e-09,2.5176816711000682e-08,0.9876479778011451,0.9960254251774242,0.9958230607891716,0.00029136289848597337,0.00034913152808456347,0.0003559103595764833,0.0004502833873375969,6.468955998633322e-28,5.809531591929579e-27,1.934463294631691e-26,7.682140581609729e-24,1.5363798150227983e-23,3.0084250201431215e-06,1.7946680988159828e-09,1.844790319324782e-10,3.7153607158023856e-10,1.3425260323226827e-10,2.715538448785943e-12,2.271606842602732e-11,2.19951126715615e-11,2.8673500421504955e-11,6.907696326333337e-11,1.1220026042134923e-10,4.990005926559154e-10,1.7430420525067283e-26,2.1066782149319746e-25,3.4192764769880485e-25,1.8634240690230223e-24,3.7594828047888243e-08,9.591615764845941e-08,2.386645623238027e-07,1.835340114191156e-05,0.0007035144780161647,0.9344085471877132,0.9110180558068175,0.9083048383729512,0.9756513110595577,1.9883360041258364e-12,2.1592285635463207e-13,1.0903331717703178e-09,5.067591676315541e-09,0.9998703341184412,0.999940807962483,0.9999219816412991,0.9999501611887404,0.0038500539872970588,0.06840542491259208,0.09065150778390021,0.7547733616595583,0.9834827577367498,0.9999984368248521,0.999998610139259,0.9999965175226416,0.9999965999599658,0.002915651196668775,0.07630609143493038,0.0033142252499180538,0.11372102783717435,0.005344925950737041,0.9999999644255103,0.9999999652662218,0.9999997899059272,0.9999999774102567,3.1062899074585435e-27,9.098293988415168e-27,7.044249264449323e-26,8.260443803331917e-26,1.2444196101982123e-25
orange,shape,9.391634657867243e-07,0.00010275332470986195,2.2278661025282257e-05,1.0974779626734624e-05,3.159435669023961e-05,0.5141812143722854,0.06937412535653249,0.9026626956964449,2.7702246106141776e-08,5.4532154881493494e-08,7.7042227010383e-06,1.2544219035893776e-05,0.9998935087345786,0.9998526292060155,0.9997476122115895,0.00010102455043105993,7.973353695634008e-06,5.465195820274084e-05,0.0007083463766786548,0.0001722489366956909,5.048759563960084e-08,7.2191231184682214e-06,5.677755837023093e-06,0.0027900633517979937,2.176262314862112e-05,1.3326032931368286e-05,0.07346606837023413,8.9842326073938e-05,0.00405273187172451,0.0033031668867669547,0.9913467698705798,0.02506844028883977,0.6948394769377626,0.03056276009385563,0.00024878655071593496,0.021836048657775487,0.00016182945603680118,3.4957037945598064e-05,7.766658640257142e-05,2.7065784685687795e-05,0.0002580843561783417,0.0003177733423262934,7.87699351938974e-08,3.9466891379023e-05,0.0002561850810678794,0.000895163607602322,0.41954393935488626,0.9922932684622028,0.9999756867392301,0.002367129519616653,8.234133646819844e-05,1.744065672128981e-06,0.000612218783639191,0.9998202990317712,0.9993671071022343,0.9994800142882905,0.9989621654936337,3.686292445261268e-05,4.357270380781646e-05,0.0002953235397422471,0.0030732329633062,4.145311994984285e-06,0.9999999145507219,0.9999991458271231,0.9999999784336522,0.9942037818132823,0.9991271776227207,0.10570914065772219,0.0008249597621277928,0.004368589217625627,0.010018973975735734,0.9999778537809834,0.9999673572147688,0.99997208487411,0.9997887065257226,5.759409315696341e-05,0.00018764805324599808,9.906462248152254e-05,2.2001055207817892e-05,9.057197676294741e-06
orange,object,0.2163509511740707,0.11550245361901586,0.00031091212884263735,0.00035855975632333506,0.08608015517445207,0.9895294590309497,0.9976134202976265,0.9991546559551459,0.19338538105528597,0.1434698371332727,0.9587554036475324,0.9634449804542602,0.9999840880391426,0.9999293369502347,0.9997010663474771,0.08905301597058041,0.00950537992614599,0.056472100124722945,0.6303776442798998,0.011154917467718078,0.00034526117765290907,0.013494867790607807,0.011999319658723253,0.005039950691975748,6.722759337621665e-05,2.729745534550447e-05,0.04132336288965932,0.0023939044187617294,0.004304884400717394,0.0003860721183811929,0.999023595220388,0.9087206571036021,0.992593963304022,0.8059055502030426,0.40862565906319875,0.05410726992373572,0.0003648537561548208,0.0038975896566268917,0.00523258598813236,0.0002831403116091988,0.012090534637842246,0.0020303739510891205,3.4674154523342324e-05,0.0532407343413972,0.16401099536989272,0.030207526301044754,0.7992440774317032,0.9996135444181826,0.9999774293408904,0.7723653485222393,0.01115833517335949,0.004879613970188097,0.20424517738373443,0.9999824025983802,0.9994995304453019,0.9998301592914757,0.9995271441757825,0.2196429293410699,0.1299465021094379,0.020245941597035466,0.4116587970368764,0.0013002289081872377,0.9999998616055988,0.9999997690063153,0.9999999963079724,0.9999647245025691,0.9999954843592481,0.8848501908836639,0.06802217192931284,0.3946071513645477,0.6525532191320939,0.9999763312567836,0.9999865249825739,0.9999790001717873,0.9999415281315706,0.0005661844827692099,0.0013121823294498774,2.746767737524714e-05,3.192791135289669e-05,1.4355646360629034e-05
plum,rgb,2.6364142949308145e-26,2.3049104616454114e-28,2.824415788318146e-27,5.752061540301469e-27,2.0506649983363412e-28,5.025797130405198e-13,2.2211616351980494e-13,4.2549112171043047e-13,5.180267127749974e-07,1.2288087023054983e-05,1.2943843321395351e-05,3.814284246876377e-08,0.0005656769750321379,0.00301037839683649,0.0043202058865894205,1.5968443818585972e-09,1.3656015114659915e-09,2.163758305798124e-09,1.7190838682212381e-09,3.7794785217204224e-30,2.37266781979164e-29,2.469341688805194e-29,1.113113677661614e-28,3.178676622818077e-27,1.0,1.0,1.0,1.0,1.0,1.0,9.091677808119045e-22,5.2108437037426665e-23,3.8998254383834224e-22,5.209304543963923e-22,9.130756699920935e-22,3.406284195777527e-21,4.192444449188826e-28,5.865167373356741e-28,6.338359009734792e-27,2.5066144231823583e-26,4.7741488528391235e-09,1.1781625498231282e-08,8.517243108936868e-08,3.7516107899536055e-09,1.8430919191127687e-10,1.3890147814568742e-17,1.1482200503160544e-17,2.3925266620547606e-17,1.0613678244036063e-16,6.171988552726858e-30,2.444087167236595e-31,2.202020938575706e-28,7.2908263651567505e-28,1.4433197933441296e-13,4.3306685084282953e-13,5.995016628976269e-13,1.3290394072119162e-12,0.9934267984770879,0.9981840572742874,0.9999880904660755,0.9999765408947,0.9999981800306377,0.9941494536116804,0.9982598092943,0.9999214136979725,0.9999189891120324,1.8650483220966036e-23,4.927017670744851e-22,2.351903937312195e-23,8.049412976193148e-22,4.01042512597711e-23,0.000957239430053851,0.00012162704943995744,1.064573050368414e-06,0.003362858862015397,3.4884788224372834e-28,3.1736897869461114e-28,6.3708987924175705e-28,1.387219412777305e-26,2.956696120787724e-27
plum,shape,0.8046304796853674,0.000341753542704999,4.066162841208768e-05,2.203717775910341e-05,2.8720077036645705e-05,4.497886402811235e-09,0.9884694511655363,0.9876213991090003,0.058774045024902806,0.9827283471759217,0.0002255527292268061,0.08773260416436096,1.36321800413082e-10,1.0062534763406997e-08,1.817883883003994e-05,2.653291545521007e-09,7.215801204488676e-07,0.0001846988833230418,0.03521029976223446,0.49967873199495594,0.05973666534870501,0.20814919723490413,0.11193420707390524,0.015789715668052595,0.0003793816204380684,0.0002432667487164116,5.780414888820381e-06,0.020070672276144744,2.3569439899956662e-05,2.706783020290568e-05,7.694178565411618e-09,1.8935669113442824e-09,4.15571252697127e-09,3.6180799516466236e-11,4.4021630139042076e-08,0.0002716642140653587,0.15469641884620405,2.634075955088686e-07,2.6666961778668712e-05,3.171055672227725e-05,4.17010624718779e-06,0.0014841483402147182,0.0008452558876723205,0.019429884821577047,0.05229143233379828,3.2028816750153775e-05,8.150466254590785e-05,0.5075439140578075,0.9678382270382321,0.9984908794092007,0.9794903544476733,0.9915726386458338,0.9981652028460867,0.9998556231850858,0.9994720526140378,0.9999096731844365,0.9999227120901895,0.9999240715789102,0.9999992150003936,0.999571772925876,0.9997311233533503,0.9999904543913243,0.9998356898858204,0.999738348799436,0.9999336791970194,0.9996808154670942,0.005655106785491284,0.004067837463441862,3.4639381749112815e-05,0.007767115483683301,0.026492522192892304,0.03240847004988356,0.1366157021064422,0.8887895583691581,0.45895681838262153,0.006339344379907914,7.35740846690775e-08,0.0001755490369565117,2.0473816699169687e-07,0.004397949025017293
plum,object,1.436983195226857e-05,3.27363890579469e-07,1.3832777218196464e-09,9.583091986541944e-10,8.685061857342003e-09,1.0412044859412024e-05,0.1817327003446043,0.1755953708482288,0.11718909351611136,0.7673581750717553,0.04725574674136986,0.08508057202655174,0.0004576382593476278,0.0006822347176084451,0.008546642073405481,4.501925177351795e-05,0.000798337692938981,0.003276128471807102,0.12578711673482268,6.66484347318478e-07,3.723377938032392e-07,7.424115218769254e-07,1.0715822708584436e-06,4.6722409546823526e-07,0.9999998608728602,0.9999999250604182,0.9999994776567738,0.9999999780803521,0.9999997347907499,0.9999998036773367,1.868227248286583e-08,1.3873742315346503e-08,1.8500020350886442e-08,1.7022718799554546e-08,4.5226433961836636e-08,2.9616790617477193e-06,6.422678115302579e-08,1.998795960576568e-09,5.655972646335983e-09,3.982059281911869e-09,0.0001970025331202662,0.0025605825325077597,0.002076414645011294,0.006083047866421049,0.008713877352309746,0.0003783035768914381,0.00021551914129068193,0.03336447208534933,0.1503096961759196,5.599182088419256e-05,5.392371966404704e-06,6.629975417018768e-05,0.00014180944862972482,0.9591043527126628,0.9244832458924936,0.9741869700662708,0.9797483076494867,0.9998792610259273,0.9999770086963008,0.9999416557102906,0.9999647358463407,0.9999883149670635,0.9999508795111862,0.9998924792846378,0.9999796115396601,0.999927494729331,0.00022970645004892945,0.00011067136093118607,3.069877715298124e-05,0.00015499212087750346,0.00018167546881725776,0.8802133920968238,0.9510081942557592,0.9686596574147037,0.9893866155452442,6.665088947898664e-10,1.0056131115182971e-10,3.1785206246978773e-09,2.1892353146671198e-10,3.2937634569049316e-08
potato,rgb,1.6905250313580846e-17,2.0853147326391957e-17,1.2465864755008415e-16,5.135109767638391e-14,3.508020399571867e-14,0.7997359623296171,0.8145975749529769,0.8555667035911863,2.3964478054583725e-05,3.8346946645298454e-05,4.0916251659050335e-05,0.00012681343262471227,0.9407686541508165,0.9683738271811432,0.9681844921436188,0.013069206573422594,0.01418583505319205,0.014731621651782757,0.01635915532897009,1.7465371112701344e-16,6.510050366999095e-16,1.2282206561015158e-15,3.2232596854632365e-14,6.212431103147723e-14,0.0014112172073179473,1.708418679482889e-05,5.062272764481493e-06,6.730848626410937e-06,3.949126655718003e-06,4.5963385108451026e-07,3.786319573771247e-07,2.902357765607249e-07,3.968548438055534e-07,6.384435472276911e-07,8.590806484822806e-07,2.0639837593906814e-06,1.4868166301965224e-15,5.667338096761031e-15,8.934983356441614e-15,2.4411162956439624e-14,0.00013839154121749272,0.00023739357807650902,0.00042726920169532676,0.003353852203003585,0.017838393066021342,0.14187470610913158,0.11780263270363313,0.11377425480329909,0.2373833980935109,1.418260961693531e-08,2.807207757513052e-09,4.62694972817839e-07,1.136950249069924e-06,0.9016085610612323,0.9390229124055645,0.9268471104413282,0.9445170451298394,0.1566616233089893,0.4687729156720755,0.5557754465915925,0.8735613662821996,0.9705987032070479,0.9995409720192918,0.9995814437185421,0.9994202435572306,0.9994260408058223,0.00126486602944351,0.011218175290127013,0.0013290187687469074,0.01476246714297442,0.0017584771044448823,0.9998316552583348,0.999802392950942,0.9987076677616517,0.9998128517306246,5.907087432293619e-16,1.0315281853224918e-15,3.210336072118102e-15,4.513228359090034e-15,4.928024793282969e-15
potato,shape,7.996057456211842e-09,0.00016224190080839623,2.367114431319998e-10,5.966147443976013e-05,3.708971242648405e-06,1.4999815592761247e-05,8.30854194157449e-07,0.9846645301773433,3.98678215476475e-10,2.7100815031115642e-08,2.2154185392697237e-06,0.0009266333457269434,0.25709739804525317,7.859211277584461e-05,5.159518390851696e-06,0.0001327738909202939,0.001113833552916649,0.005627190221073087,1.9642070740057825e-06,4.428748637067545e-08,9.201283181553585e-09,5.070314546872777e-07,2.2667507757726595e-07,2.2420953234780605e-05,3.336366844075792e-09,5.282779599365458e-09,1.4777916620725329e-05,0.0014602141124756493,2.8745245508851367e-05,4.913983228288025e-06,0.5463774560609465,0.001132099232213651,0.04500323443046828,0.003164259258316992,0.0014655741763486957,3.8287811519613256e-05,8.575089119534357e-06,0.0005830964486113362,8.801835942766033e-05,0.0006939375440597669,2.1844565235946105e-08,5.21649600181538e-09,2.217452058770159e-09,1.5660689283297366e-07,2.1087130334468645e-07,0.9499093252505417,0.9963312352419139,0.9995329324760467,0.9997723905965447,1.2682055379251932e-06,2.1202641055834691e-07,4.575615099200573e-08,2.093764116733634e-06,0.031163257111464393,0.0018297606817021974,0.003533423095602018,0.005429241354632664,4.370469766694295e-07,4.1293905946978234e-08,5.318648453950457e-09,1.1165250587156205e-06,3.194073968468957e-08,0.999997951681414,0.9999980718582595,0.9999988391869704,0.9999819839282086,0.9980857259064272,0.04037595001114126,1.7399809410302713e-05,8.001497874563371e-06,0.0005853698293081686,0.9966894979368498,0.9969510592882709,0.998319676439925,0.9864563262845975,1.021379081918165e-08,3.160273943332645e-10,5.134176321443136e-08,1.0624358661826462e-06,2.0439836998272163e-06
potato,object,5.227193204888826e-07,0.004910137843861931,1.6813651289198127e-10,0.0004920689642101977,7.825169885225354e-05,8.404161665089448e-05,3.569085378295251e-06,0.9989746306165849,1.7249739915923407e-07,9.163661768633128e-06,0.001962764519985505,0.06704179362371161,0.8782424331854154,0.022842295673163593,6.727874495482428e-05,0.010746635572521552,0.03924843512533943,0.2824643046682723,0.0001566423998695539,1.9190486760187243e-08,1.0541032618993138e-07,5.679909040684955e-06,4.771660300462989e-06,2.536906691008033e-05,5.632061151456227e-07,8.19826389884659e-07,0.010589424871209991,0.10039794646509914,0.02674249349249016,0.0045188703493773295,0.6484045710025012,0.00921426022423834,0.10310466540720425,0.013557439720634359,0.014910813673044369,4.8193230648322074e-05,3.6765347024892676e-07,7.336113085341256e-05,9.552906310354279e-05,4.759166414914552e-05,3.289807659684817e-07,2.10625066896322e-07,5.276085393818938e-07,2.0570927975876166e-06,3.2458864682048377e-06,0.9774915551258605,0.9976480527755712,0.999453386417859,0.9991197144362262,5.900225487968979e-06,2.4599426388056026e-07,1.498775427939685e-06,8.628036723779604e-06,0.1620545434226546,0.004900454329355496,0.025290454504521755,0.028381337558545567,1.7958882751821314e-05,1.2803651642340237e-06,2.4989339493354667e-07,7.584745989536312e-05,2.3128138727440596e-06,0.9999961829485882,0.9999983837107167,0.9999973479086507,0.9999888403859092,0.9996486622424516,0.6012349924947848,0.000898034284277807,0.0002516726743081367,0.01850590472553272,0.9985559290325156,0.9984792812580903,0.9986809703364719,0.9918641917397967,1.2648976179807241e-09,6.445501300628478e-10,1.737741617685053e-08,1.0860322642267187e-06,1.9892595277077103e-07
prism,rgb,0.4018174669022297,0.4164779120944881,0.37303989867067794,0.27404797860406194,0.29493978409775123,0.04222677824645225,0.04325473459363363,0.04274930090723593,0.06528016909849892,0.06474048463345605,0.0645067981254263,0.05831993261399916,0.035929293118315477,0.03585648036521146,0.035954013654888976,0.04526766017919731,0.045099824062720985,0.04500088357507942,0.0447883288109909,0.40019950808954374,0.36738738310665453,0.3568376862026725,0.29938351479508474,0.27394471025543304,0.6988291137643641,0.8454632415967042,0.8693012045178601,0.8666556731677706,0.8759153442823039,0.9097491962175142,0.09963304073975869,0.10752362527325081,0.10123537050141092,0.09855813439229177,0.09611863856999443,0.09000832862166096,0.33906292817859757,0.3163809610384279,0.2990206761387113,0.27879285519931607,0.0576640581640928,0.05602647901634274,0.05452674078586171,0.04840824077435117,0.0448142962652061,0.20220899077773652,0.2089929886075741,0.2201041355763738,0.20052365075538872,0.23328518966956463,0.30175959322683593,0.19920881020729755,0.18669922738030653,0.14396676347297488,0.13518765049712325,0.14474692112226242,0.14098577563756107,0.04898044410473427,0.04684029852805753,0.051091817802275986,0.04759483310374841,0.048951722526600884,0.043337110519157944,0.044833838366343706,0.04735027482871737,0.04734468057801337,0.19361582870023913,0.1417493721414608,0.19781756941253792,0.1375449674608721,0.19538342917703325,0.04970658493918697,0.05225814340669847,0.1025992499911646,0.07250316608300279,0.3551624433546554,0.3463529590878412,0.32481148189821824,0.30645678576520163,0.31129831768179395
prism,shape,2.513036632842556e-06,0.0039548290916716355,0.9999929708998946,0.9745464115652553,0.0009655214945398019,0.9999992277852322,0.7738131698884007,0.0027157614225903153,3.7244621516843595e-06,8.62118317638878e-10,2.5234037272021755e-05,1.836508032515375e-09,0.9999593380535816,0.00024041137709518754,0.9984870531539806,0.010863137873284846,0.0837439910768952,0.25860564461862295,0.9987047151986306,0.09333260164901089,0.3290296157253259,0.8996253497283924,0.8784808834117606,0.739818832243716,0.9999327514523402,0.9998554432424958,0.9999132204978138,0.999299559585867,0.9998704117528101,0.9999082348544908,3.2237130555913483e-07,0.04364400606021311,6.6560380952585984e-06,0.9955937592718301,0.8087322740286456,0.9998525292186281,0.9983900327637178,0.7454558771804656,0.593565116158911,0.003457098122384621,0.007116794005498902,0.0119290812436187,0.9169531008957911,0.12846847020799892,0.9546366113254295,0.9688182906631034,0.020496412420885093,0.640409528590105,6.141617956042886e-05,2.6297642705896965e-05,0.0015222317039729784,0.00012078335008856861,9.552759187391922e-05,2.196313205210076e-05,0.0002288094906113889,2.5816535010143892e-05,3.575659491938861e-05,4.4341653952308856e-07,5.708877907658002e-08,0.006277544723597771,0.0002743258016046656,2.8692811134309545e-06,5.3200834136600263e-08,0.0014407146651918153,5.46338063721902e-08,0.02492463225767255,0.7804255627132618,0.2233050319058363,0.9463594695243193,0.8706154236936192,0.690610671980209,0.00011723390882288919,8.714651773868356e-05,0.012127987481880296,0.06496974847464093,0.9999210856377906,0.9999994919406819,0.9998980447766503,0.9994959200193461,0.9998941476540015
prism,object,3.255623492098066e-07,1.556545000831205e-05,0.9999787832899263,0.4117627439359107,0.0001878019325949407,0.9991011463172274,0.0020224350148354124,3.447916822988434e-06,1.0065439659882305e-06,1.1668020574299118e-09,1.6110467362964063e-06,1.421618699610178e-10,0.8400587199269166,0.0026760201979761206,0.9691757088184052,0.004258304622289047,0.0008591106810524869,0.0020383226748349535,0.9485422313168448,0.06904322739204634,0.3577453021139268,0.6774125804955556,0.4337536467702049,0.6823642702459002,0.9999995106809348,0.9999997278875713,0.9999995726901477,0.9996254901738836,0.9999876784304387,0.9999963079218719,1.8988764170933914e-06,0.003551684587825423,1.914624331130666e-05,0.8823343524257986,0.09952305325068687,0.9952512666192805,0.9984920610670441,0.048034293285707415,0.00524090928491091,0.00015463199113121873,0.003366108660902509,0.00010704902663636856,0.006911442960528617,0.0011681672065728915,0.04132047975861789,0.5190181260947329,0.006269945098961776,0.1430730902669619,1.397445468985032e-05,7.230921521360222e-06,0.0023258272011494685,0.00014394815849453664,8.146941234958018e-05,2.8619190591526334e-05,0.0003156300321932904,3.102784744554548e-05,5.376592838920538e-05,1.4962786289761566e-07,1.6292147093772555e-07,0.008091058820885923,6.169847765938698e-05,6.485776017377813e-06,2.955638164608586e-08,2.591424101651359e-06,5.837397158081454e-09,6.25184160957981e-05,0.009543351007488623,0.006571517868839329,0.8019059451317964,0.6423889794655403,0.250719736718916,1.0835720366182472e-05,3.153344719707038e-05,0.0016698667360015532,0.0025047834465270072,0.9998011802588049,0.9999154202816801,0.9998692281926672,0.9994209194683626,0.9998198313845461
